43.8,44.2,3,2.6,0.1,24.6,0.1,25.2,1.1,0.1,2015.842407,2022.786516,2025.068484,2026.443795,0,0,0,0,0,0,0,7,5,1,8,-1,-1,-1,-1,-1,243676.4146,35.0703012,244143.6,13.602274
50.3,50.3,0.2,48.9,0.1,25.1,0.1,2.5,0.1,0.1,2014.233389,0,2017.522623,2036.834925,2028.441041,0,0,0,0,0,0,7,5,1,3,-1,-1,-1,-1,-1,243713.8646,12.5324348,245985.9,16.196058
50.3,3.4,0.2,98.7,0.1,48.1,0.1,0.1,0.1,0.1,2009.03822,1981.444382,2024.50798,2022.515445,2048.926057,0,0,0,0,0,0,3,5,5,3,-1,-1,-1,-1,-1,246347.3453,17.415647,242706.9,0
50.3,0.2,0.2,5.3,0.1,75.4,0.1,0.1,0.1,18,2014.363252,2802.963294,2011.727972,2026.061696,0,2019.409095,0,0,0,0,0,9,5,5,3,5,-1,-1,-1,-1,244500.5248,14.590081,244032.3,6.517096
50.3,0.2,0.2,0.2,23.9,51.6,0.1,23,0.1,5.4,2014.357023,0,2017.44504,2022.447571,2014.24493,2009.425073,0,0,0,0,0,9,5,7,4,5,-1,-1,-1,-1,245436.8148,14.590081,247255.5,374.69565
50.3,0.2,0.2,0.2,25.1,50.5,0.1,25.2,0.1,18.8,2013.562146,3547.587888,2007.44776,2004.184714,2014.055626,2009.384744,0,0,0,0,0,9,5,7,4,5,-1,-1,-1,-1,249062.8427,7.2630856,234197.7,0
58.6,0.2,0.2,0.2,2.7,32.3,0.1,4.3,0.1,4.7,0,0,0,0,0,2022.479094,2221.94179,0,0,0,0,9,5,7,4,5,0,-1,-1,-1,229479.9448,82.2022156,230884.2,403.7384816
14.3,0.2,52.4,0.2,0.1,25.1,0.1,0.1,0.1,0.1,2135.057018,0,0,0,0,2023.371699,0,0,0,0,2,-1,-1,-1,-1,5,0,-1,-1,-1,232022.6086,79.4817608,229748.4,70.714911
48.4,0.2,11.3,0.2,0.1,25.1,0.1,0.1,0.1,0.1,0,2009.006084,0,0,0,2022.492243,0,0,0,0,2,0,-1,-1,-1,5,-1,-1,-1,-1,224554.4029,156.9902455,233713.2,52.404073
50.3,0.2,52.8,0.2,0.1,7.5,0.1,0.1,0.1,0.1,2136.794795,2020.702371,0,0,0,0,0,0,0,0,2,0,-1,-1,-1,5,-1,-1,-1,-1,226117.4819,171.1332277,232591.5,79.953057
50.4,49.1,10.4,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,2008.638108,2020.053279,0,0,0,0,0,0,0,2,0,1,-1,-1,-1,-1,-1,-1,-1,228700.5602,180.3106231,236306.1,50.111677
50.3,50.3,0.2,0.2,0.1,24.6,0.1,0.1,0.1,0.1,2017.422201,1998.044135,2010.874399,0,0,0,0,0,0,0,5,0,1,-1,-1,-1,-1,-1,-1,-1,230279.2854,121.3621045,239914.5,0
50.3,5.4,52.8,0.2,0.1,25.1,0.1,0.1,9.4,0.1,2022.723153,2009.431573,2019.776718,2229.558965,0,0,0,0,0,0,5,0,8,2,-1,-1,-1,-1,-1,-1,240245.0729,131.3844399,232059.6,0
50.4,0.2,10.6,0.3,0.1,3.5,0.1,0.1,31,0.1,0,2018.636591,2024.849711,0,2604.640646,0,0,0,0,0,5,0,8,2,8,-1,-1,-1,-1,-1,234076.2233,50.6367436,223479,39.986182
8.7,0.2,0.2,0.2,0.1,0.1,0.1,0.1,29.7,0.1,2014.732168,0,2019.780466,0,0,0,0,0,0,0,8,0,8,-1,8,-1,-1,-1,-1,-1,227429.7219,36.4937614,226580.7,49.160527
0.2,0.2,0.2,0.2,0.1,24.3,0.1,0.1,25.3,0.1,2012.247734,2017.327139,2025.271185,0,0,0,0,0,0,0,8,5,8,-1,-1,-1,-1,-1,-1,-1,232042.3742,34.0101832,232142.4,0
0.2,0.2,0.2,0.3,0.1,25,0.1,29.8,25.5,0.1,2009.737478,2016.508186,2012.199949,2655.195282,0,0,0,0,0,0,8,5,8,7,-1,-1,-1,-1,-1,-1,238015.9643,27.8516772,228478.8,0
0.2,0.2,0.2,0.2,0.1,27,0.1,7,25.3,0.1,2014.751989,0,2007.20779,0,2009.357009,0,0,0,0,0,8,5,8,7,5,-1,-1,-1,-1,-1,234801.5281,17.8293418,232581.9,37.1696885
48.4,0.2,0.2,0.2,0.1,25.1,0.1,0.1,16.4,0.1,2017.264586,2028.116416,0,0,2027.289226,0,0,0,0,0,8,0,8,-1,5,-1,-1,-1,-1,-1,233365.1875,17.8293418,232676.4,379.118453
